41.6583197,-91.54471,41.6768575,-91.5320307
41.65854,-91.54471
41.65856,-91.54497
41.6585899,-91.54532
41.6586,-91.54543
41.65861,-91.54549
41.65863,-91.54555
41.65864,-91.5455999
41.65862,-91.54565
41.6585899,-91.54568
41.65854,-91.54568
41.65849,-91.54567
41.65847,-91.54564
41.65845,-91.5455999
41.65845,-91.54556
41.65845,-91.54552
41.65847,-91.54541
41.65847,-91.54533
41.65846,-91.54519
41.65843,-91.54489
41.65841,-91.5446599
;
41.66017,-91.53591
41.66016,-91.53601
41.66015,-91.5361099
41.66015,-91.53753
41.66014,-91.5376299
41.6600899,-91.5377
41.66004,-91.53773
41.65997,-91.53775
41.65954,-91.53775
41.65921,-91.53775
41.65886,-91.53775
41.65841,-91.53775
41.65806,-91.53776
41.65801,-91.53777
41.65798,-91.5378
41.65796,-91.53786
41.65795,-91.53792
41.65796,-91.53876
41.65798,-91.53945
41.65799,-91.53963
41.6580299,-91.53984
41.65809,-91.54009
41.65813,-91.54036
41.65816,-91.54077
41.65818,-91.54138
41.65819,-91.54172
41.65818,-91.54201
41.65819,-91.54215
41.65822,-91.54232
41.65826,-91.5425099
41.65832,-91.54283
41.65839,-91.54319
41.65846,-91.54371
41.65854,-91.54471
;
41.66246,-91.53579
41.66246,-91.53484
41.66248,-91.53474
41.66252,-91.53462
41.66258,-91.53456
41.66266,-91.53453
41.6635,-91.53451
41.66458,-91.5345
41.66532,-91.53451
41.6656199,-91.53451
41.66689,-91.53449
41.66785,-91.53447
41.66789,-91.53446
41.66793,-91.53443
41.66796,-91.53439
41.6679699,-91.53433
41.6679699,-91.53377
41.6679699,-91.53345
41.6679699,-91.53316
41.66798,-91.53308
41.668,-91.53303
41.66803,-91.53299
41.66807,-91.53296
41.66812,-91.53295
41.66915,-91.5329299
41.66968,-91.53292
41.67038,-91.53286
41.6711,-91.5328
41.67138,-91.53276
41.67165,-91.53272
41.67228,-91.53263
41.67295,-91.53257
41.6734099,-91.53256
41.6736099,-91.53258
41.67442,-91.53265
41.67472,-91.53263
41.67512,-91.53257
41.67546,-91.53248
;
41.67546,-91.53248
41.67686,-91.53203
;
41.65841,-91.5446599
41.65832,-91.5438
41.6582999,-91.54358
41.65826,-91.54321
41.65818,-91.54271
41.6581199,-91.54237
41.65807,-91.54219
41.6580299,-91.54203
41.65799,-91.54187
41.65795,-91.54164
41.65793,-91.54129
41.65792,-91.54068
41.65791,-91.54029
41.6579,-91.53999
41.65787,-91.5397
41.65786,-91.53948
41.65784,-91.53931
41.65782,-91.53862
41.65782,-91.53778
41.65783,-91.5377199
41.65786,-91.53768
41.6579,-91.53766
41.65794,-91.53765
41.65828,-91.53764
41.65872,-91.53764
41.65899,-91.53765
41.65926,-91.53765
41.65948,-91.53764
41.6599,-91.53764
41.6601799,-91.5376299
41.66044,-91.5376299
41.66071,-91.5376299
41.6612099,-91.5376299
41.66236,-91.53762
;
41.67686,-91.53203
41.67702,-91.532
41.67722,-91.53196
41.67743,-91.53194
41.67768,-91.53191
41.6778199,-91.53191
41.67798,-91.53193
41.67813,-91.5319899
41.67826,-91.53205
41.67841,-91.53216
41.67847,-91.53223
41.6785,-91.53229
41.67851,-91.53237
41.6785,-91.53243
41.67847,-91.53249
41.67842,-91.53253
41.67835,-91.53254
41.67827,-91.53252
41.67814,-91.53249
41.67795,-91.53243
41.67781,-91.5324
41.6776399,-91.53238
41.67745,-91.53237
41.6772599,-91.53237
41.67701,-91.53239
41.6766099,-91.53247
41.67624,-91.53258
41.67574,-91.5327
41.67527,-91.53278
41.67471,-91.53282
41.67429,-91.53283
41.67375,-91.53278
41.67318,-91.53272
41.67293,-91.53272
41.67266,-91.5327499
41.67192,-91.53285
41.67131,-91.5329299
41.67099,-91.53297
41.67027,-91.53303
41.66957,-91.53305
41.66905,-91.53306
41.66813,-91.53308
41.66807,-91.53309
41.66804,-91.53312
41.66802,-91.53316
41.66801,-91.53322
41.66802,-91.53345
41.66802,-91.53386
41.66802,-91.53442
41.66801,-91.53448
41.66798,-91.53452
41.66794,-91.53456
41.66789,-91.53456
41.66693,-91.53458
41.6659099,-91.5346
41.6647,-91.5346
41.6636,-91.53462
41.6626199,-91.53464
41.66195,-91.53466
41.66125,-91.53467
41.66077,-91.53469
41.66059,-91.53468
41.66037,-91.53469
41.66027,-91.53469
41.66021,-91.53473
41.66019,-91.53478
41.66017,-91.53485
41.6601799,-91.53553
41.6601799,-91.53569
41.6601799,-91.53583
41.66017,-91.53591
;
41.66236,-91.53762
41.66242,-91.53759
41.66246,-91.53755
41.66248,-91.53749
41.66248,-91.53742
41.66246,-91.53579
